10.0,0.0,0.0,0.0
10.0,-0.016133018067994876,0.011698193200512491,0.011698193200512491
9.99983866981932,-0.03226603613598975,0.011698193200512491,0.011698193200512491
9.999516009457961,-0.04839905420398463,0.011698193200512491,0.011698193200512491
9.999032018915921,-0.0645320722719795,0.011698193200512491,0.011698193200512491
9.998386698193201,-0.08066509033997438,0.011698193200512491,0.011698193200512491
9.997580047289802,-0.09679810840796925,0.011698193200512491,0.011698193200512491
9.996612066205723,-0.11293112647596412,0.011698193200512491,0.011698193200512491
9.995482754940962,-0.129064144543959,0.011698193200512491,0.011698193200512491
9.994192113495522,-0.1451971626119539,0.011698193200512491,0.011698193200512491
9.992740141869403,-0.16133018067994878,0.011698193200512491,0.011698193200512491
9.991126840062604,-0.17746319874794367,0.011698193200512491,0.011698193200512491
9.989352208075124,-0.19359621681593855,0.011698193200512491,0.011698193200512491
9.987416245906964,-0.20972923488393344,0.011698193200512491,0.011698193200512491
9.985318953558124,-0.22586225295192833,0.011698193200512491,0.011698193200512491
9.983060331028605,-0.2419952710199232,0.011698193200512491,0.011698193200512491
9.980640378318407,-0.2581282890879181,0.011698193200512491,0.011698193200512491
9.978059095427527,-0.27426130715591296,0.011698193200512491,0.011698193200512491
9.975316482355968,-0.29039432522390785,0.011698193200512491,0.011698193200512491
9.972412539103729,-0.3065179459568693,0.012637926703851228,0.012637926703851228
9.96934735964416,-0.3226415666898308,0.012637926703851228,0.012637926703851228
9.966120943977263,-0.33876518742279227,0.012637926703851228,0.012637926703851228
9.962733292103035,-0.35488880815575374,0.012637926703851228,0.012637926703851228
9.959184404021478,-0.3710124288887152,0.012637926703851228,0.012637926703851228
9.955474279732591,-0.3871360496216767,0.012637926703851228,0.012637926703851228
9.951602919236375,-0.40325967035463817,0.012637926703851228,0.012637926703851228
9.94757032253283,-0.41938329108759964,0.012637926703851228,0.012637926703851228
9.943376489621954,-0.4355069118205611,0.012637926703851228,0.012637926703851228
9.93902142050375,-0.4516305325535226,0.012637926703851228,0.012637926703851228
9.934505115178215,-0.46775415328648406,0.012637926703851228,0.012637926703851228
9.92982757364535,-0.48387777401944554,0.012637926703851228,0.012637926703851228
9.924988795905154,-0.500001394752407,0.012637926703851228,0.012637926703851228
9.91998878195763,-0.5161250154853685,0.012637926703851228,0.012637926703851228
9.914827531802775,-0.53224863621833,0.012637926703851228,0.012637926703851228
9.909505045440591,-0.5483722569512914,0.012637926703851228,0.012637926703851228
9.904021322871078,-0.5644958776842529,0.012637926703851228,0.012637926703851228
9.898376364094235,-0.580607726811106,0.013815087314693698,0.013815087314693698
9.892570286826123,-0.596719575937959,0.013815087314693698,0.013815087314693698
9.886603091066743,-0.612831425064812,0.013815087314693698,0.013815087314693698
9.880474776816094,-0.6289432741916651,0.013815087314693698,0.013815087314693698
9.874185344074178,-0.6450551233185181,0.013815087314693698,0.013815087314693698
9.867734792840993,-0.6611669724453711,0.013815087314693698,0.013815087314693698
9.86112312311654,-0.6772788215722242,0.013815087314693698,0.013815087314693698
9.854350334900818,-0.6933906706990772,0.013815087314693698,0.013815087314693698
9.847416428193828,-0.7095025198259303,0.013815087314693698,0.013815087314693698
9.840321402995569,-0.7256143689527833,0.013815087314693698,0.013815087314693698
9.833065259306041,-0.7417262180796363,0.013815087314693698,0.013815087314693698
9.825647997125245,-0.7578380672064894,0.013815087314693698,0.013815087314693698
9.81806961645318,-0.7739499163333424,0.013815087314693698,0.013815087314693698
9.810330117289846,-0.7900617654601955,0.013815087314693698,0.013815087314693698
9.802429499635243,-0.8061736145870485,0.013815087314693698,0.013815087314693698
9.794367763489372,-0.8222854637139015,0.013815087314693698,0.013815087314693698
9.786144908852233,-0.8383973128407546,0.013815087314693698,0.013815087314693698
9.777760935723824,-0.8545091619676076,0.013815087314693698,0.013815087314693698
9.76921584410415,-0.8706063447982492,0.01528171693584128,0.01528171693584128
9.760509780656166,-0.8867035276288907,0.01528171693584128,0.01528171693584128
9.751642745379877,-0.9028007104595323,0.01528171693584128,0.01528171693584128
9.742614738275282,-0.9188978932901738,0.01528171693584128,0.01528171693584128
9.733425759342381,-0.9349950761208153,0.01528171693584128,0.01528171693584128
9.724075808581173,-0.9510922589514569,0.01528171693584128,0.01528171693584128
9.714564885991658,-0.9671894417820984,0.01528171693584128,0.01528171693584128
9.704892991573837,-0.98328662461274,0.01528171693584128,0.01528171693584128
9.69506012532771,-0.9993838074433815,0.01528171693584128,0.01528171693584128
9.685066287253276,-1.0154809902740232,0.01528171693584128,0.01528171693584128
9.674911477350536,-1.0315781731046647,0.01528171693584128,0.01528171693584128
9.66459569561949,-1.0476753559353063,0.01528171693584128,0.01528171693584128
9.654118942060137,-1.0637725387659478,0.01528171693584128,0.01528171693584128
9.643481216672477,-1.0798697215965893,0.01528171693584128,0.01528171693584128
9.63268251945651,-1.0959669044272309,0.01528171693584128,0.01528171693584128
9.621722850412239,-1.1120640872578724,0.01528171693584128,0.01528171693584128
9.61060220953966,-1.128161270088514,0.01528171693584128,0.01528171693584128
9.599320596838774,-1.1442400308630511,0.01712392254628401,0.01712392254628401
9.587878196530143,-1.1603187916375883,0.01712392254628401,0.01712392254628401
9.576275008613766,-1.1763975524121255,0.01712392254628401,0.01712392254628401
9.564511033089644,-1.1924763131866627,0.01712392254628401,0.01712392254628401
9.552586269957779,-1.2085550739611999,0.01712392254628401,0.01712392254628401
9.540500719218167,-1.224633834735737,0.01712392254628401,0.01712392254628401
9.528254380870811,-1.2407125955102742,0.01712392254628401,0.01712392254628401
9.515847254915709,-1.2567913562848114,0.01712392254628401,0.01712392254628401
9.503279341352862,-1.2728701170593486,0.01712392254628401,0.01712392254628401
9.490550640182269,-1.2889488778338858,0.01712392254628401,0.01712392254628401
9.47766115140393,-1.305027638608423,0.01712392254628401,0.01712392254628401
9.464610875017847,-1.3211063993829602,0.01712392254628401,0.01712392254628401
9.451399811024018,-1.3371851601574973,0.01712392254628401,0.01712392254628401
9.438027959422444,-1.3532639209320345,0.01712392254628401,0.01712392254628401
9.424495320213124,-1.3693426817065717,0.01712392254628401,0.01712392254628401
9.410801893396059,-1.3854214424811089,0.01712392254628401,0.01712392254628401
9.396947678971248,-1.401500203255646,0.01712392254628401,0.01712392254628401
9.382932676938692,-1.4175552305514132,0.019497270423294952,0.019497270423294952
9.368757124633177,-1.4336102578471803,0.019497270423294952,0.019497270423294952
9.354421022054705,-1.4496652851429475,0.019497270423294952,0.019497270423294952
9.339924369203276,-1.4657203124387146,0.019497270423294952,0.019497270423294952
9.32526716607889,-1.4817753397344817,0.019497270423294952,0.019497270423294952
9.310449412681544,-1.4978303670302489,0.019497270423294952,0.019497270423294952
9.295471109011242,-1.513885394326016,0.019497270423294952,0.019497270423294952
9.280332255067982,-1.5299404216217831,0.019497270423294952,0.019497270423294952
9.265032850851764,-1.5459954489175503,0.019497270423294952,0.019497270423294952
9.249572896362588,-1.5620504762133174,0.019497270423294952,0.019497270423294952
9.233952391600456,-1.5781055035090845,0.019497270423294952,0.019497270423294952
9.218171336565364,-1.5941605308048516,0.019497270423294952,0.019497270423294952
9.202229731257315,-1.6102155581006188,0.019497270423294952,0.019497270423294952
9.18612757567631,-1.626270585396386,0.019497270423294952,0.019497270423294952
9.169864869822346,-1.642325612692153,0.019497270423294952,0.019497270423294952
9.153441613695424,-1.6583806399879202,0.019497270423294952,0.019497270423294952
9.136857807295545,-1.6744356672836873,0.019497270423294952,0.019497270423294952
9.120113450622709,-1.6904906945794544,0.019497270423294952,0.019497270423294952
9.103208543676914,-1.7065134452639115,0.022724931554307923,0.022724931554307923
9.086143409224274,-1.7225361959483685,0.022724931554307923,0.022724931554307923
9.06891804726479,-1.7385589466328255,0.022724931554307923,0.022724931554307923
9.05153245779846,-1.7545816973172825,0.022724931554307923,0.022724931554307923
9.033986640825287,-1.7706044480017396,0.022724931554307923,0.022724931554307923
9.01628059634527,-1.7866271986861966,0.022724931554307923,0.022724931554307923
8.998414324358409,-1.8026499493706536,0.022724931554307923,0.022724931554307923
8.980387824864703,-1.8186727000551106,0.022724931554307923,0.022724931554307923
8.962201097864153,-1.8346954507395676,0.022724931554307923,0.022724931554307923
8.943854143356758,-1.8507182014240247,0.022724931554307923,0.022724931554307923
8.925346961342518,-1.8667409521084817,0.022724931554307923,0.022724931554307923
8.906679551821433,-1.8827637027929387,0.022724931554307923,0.022724931554307923
8.887851914793504,-1.8987864534773957,0.022724931554307923,0.022724931554307923
8.86886405025873,-1.9148092041618527,0.022724931554307923,0.022724931554307923
8.849715958217113,-1.9308319548463098,0.022724931554307923,0.022724931554307923
8.83040763866865,-1.9468547055307668,0.022724931554307923,0.022724931554307923
8.810939091613342,-1.9628774562152238,0.022724931554307923,0.022724931554307923
8.79131031705119,-1.9788509877575005,0.02764684577233556,0.02764684577233556
8.771521807173615,-1.994824519299777,0.02764684577233556,0.02764684577233556
8.751573561980617,-2.0107980508420535,0.02764684577233556,0.02764684577233556
8.731465581472197,-2.02677158238433,0.02764684577233556,0.02764684577233556
8.711197865648353,-2.042745113926607,0.02764684577233556,0.02764684577233556
8.690770414509087,-2.0587186454688835,0.02764684577233556,0.02764684577233556
8.670183228054398,-2.07469217701116,0.02764684577233556,0.02764684577233556
8.649436306284287,-2.090665708553437,0.02764684577233556,0.02764684577233556
8.628529649198752,-2.1066392400957135,0.02764684577233556,0.02764684577233556
8.607463256797795,-2.12261277163799,0.02764684577233556,0.02764684577233556
8.586237129081415,-2.1385863031802668,0.02764684577233556,0.02764684577233556
8.564851266049612,-2.1545598347225434,0.02764684577233556,0.02764684577233556
8.543305667702386,-2.17053336626482,0.02764684577233556,0.02764684577233556
8.521600334039737,-2.1865068978070967,0.02764684577233556,0.02764684577233556
8.499735265061666,-2.2024804293493734,0.02764684577233556,0.02764684577233556
8.477710460768172,-2.21845396089165,0.02764684577233556,0.02764684577233556
8.455525921159255,-2.2344274924339267,0.02764684577233556,0.02764684577233556
8.433181646234916,-2.2504010239762033,0.02764684577233556,0.02764684577233556
8.410677635995153,-2.2662885783655033,0.0362445610699815,0.0362445610699815
8.388014750211498,-2.2821761327548034,0.0362445610699815,0.0362445610699815
8.365192988883951,-2.2980636871441034,0.0362445610699815,0.0362445610699815
8.34221235201251,-2.3139512415334034,0.0362445610699815,0.0362445610699815
8.319072839597176,-2.3298387959227034,0.0362445610699815,0.0362445610699815
8.295774451637948,-2.3457263503120034,0.0362445610699815,0.0362445610699815
8.272317188134828,-2.3616139047013034,0.0362445610699815,0.0362445610699815
8.248701049087815,-2.3775014590906034,0.0362445610699815,0.0362445610699815
8.224926034496908,-2.3933890134799034,0.0362445610699815,0.0362445610699815
8.20099214436211,-2.4092765678692034,0.0362445610699815,0.0362445610699815
8.176899378683418,-2.4251641222585034,0.0362445610699815,0.0362445610699815
8.152647737460832,-2.4410516766478034,0.0362445610699815,0.0362445610699815
8.128237220694354,-2.4569392310371034,0.0362445610699815,0.0362445610699815
8.103667828383983,-2.4728267854264034,0.0362445610699815,0.0362445610699815
8.078939560529719,-2.4887143398157034,0.0362445610699815,0.0362445610699815
8.054052417131562,-2.5046018942050035,0.0362445610699815,0.0362445610699815
8.029006398189512,-2.5204894485943035,0.0362445610699815,0.0362445610699815
8.003801503703569,-2.5362388741758237,0.050057441847957046,0.050057441847957046
7.978439114961811,-2.551988299757344,0.050057441847957046,0.050057441847957046
7.952919231964237,-2.5677377253388642,0.050057441847957046,0.050057441847957046
7.927241854710848,-2.5834871509203845,0.050057441847957046,0.050057441847957046
7.901406983201644,-2.5992365765019048,0.050057441847957046,0.050057441847957046
7.8754146174366255,-2.614986002083425,0.050057441847957046,0.050057441847957046
7.849264757415791,-2.6307354276649453,0.050057441847957046,0.050057441847957046
7.822957403139141,-2.6464848532464655,0.050057441847957046,0.050057441847957046
7.796492554606677,-2.662234278827986,0.050057441847957046,0.050057441847957046
7.769870211818397,-2.677983704409506,0.050057441847957046,0.050057441847957046
7.743090374774302,-2.6937331299910263,0.050057441847957046,0.050057441847957046
7.7161530434743915,-2.7094825555725466,0.050057441847957046,0.050057441847957046
7.689058217918666,-2.725231981154067,0.050057441847957046,0.050057441847957046
7.661805898107126,-2.740981406735587,0.050057441847957046,0.050057441847957046
7.6343960840397695,-2.7567308323171074,0.050057441847957046,0.050057441847957046
7.606828775716599,-2.7724802578986276,0.050057441847957046,0.050057441847957046
7.579103973137612,-2.788229683480148,0.050057441847957046,0.050057441847957046
7.551221676302811,-2.8037644742364183,0.07152092437298171,0.07152092437298171
7.523184031560447,-2.8192992649926887,0.07152092437298171,0.07152092437298171
7.494991038910521,-2.834834055748959,0.07152092437298171,0.07152092437298171
7.466642698353031,-2.8503688465052295,0.07152092437298171,0.07152092437298171
7.438139009887978,-2.8659036372615,0.07152092437298171,0.07152092437298171
7.409479973515363,-2.8814384280177703,0.07152092437298171,0.07152092437298171
7.380665589235185,-2.8969732187740407,0.07152092437298171,0.07152092437298171
7.351695857047444,-2.912508009530311,0.07152092437298171,0.07152092437298171
7.322570776952141,-2.9280428002865815,0.07152092437298171,0.07152092437298171
7.293290348949275,-2.943577591042852,0.07152092437298171,0.07152092437298171
7.263854573038846,-2.9591123817991223,0.07152092437298171,0.07152092437298171
7.234263449220855,-2.9746471725553927,0.07152092437298171,0.07152092437298171
7.204516977495301,-2.990181963311663,0.07152092437298171,0.07152092437298171
7.174615157862184,-3.0057167540679335,0.07152092437298171,0.07152092437298171
7.144557990321505,-3.021251544824204,0.07152092437298171,0.07152092437298171
7.114345474873263,-3.0367863355804743,0.07152092437298171,0.07152092437298171
7.083977611517458,-3.0523211263367447,0.07152092437298171,0.07152092437298171
7.053454400254091,-3.067855917093015,0.07152092437298171,0.07152092437298171
7.022775841083161,-3.0829821236296966,0.11237934633184471,0.11237934633184471
6.991946019846863,-3.098108330166378,0.11237934633184471,0.11237934633184471
6.960964936545199,-3.1132345367030596,0.11237934633184471,0.11237934633184471
6.929832591178169,-3.128360743239741,0.11237934633184471,0.11237934633184471
6.898548983745772,-3.1434869497764226,0.11237934633184471,0.11237934633184471
6.867114114248007,-3.158613156313104,0.11237934633184471,0.11237934633184471
6.8355279826848765,-3.1737393628497856,0.11237934633184471,0.11237934633184471
6.803790589056379,-3.188865569386467,0.11237934633184471,0.11237934633184471
6.771901933362514,-3.2039917759231487,0.11237934633184471,0.11237934633184471
6.739862015603283,-3.21911798245983,0.11237934633184471,0.11237934633184471
6.707670835778685,-3.2342441889965117,0.11237934633184471,0.11237934633184471
6.675328393888719,-3.249370395533193,0.11237934633184471,0.11237934633184471
6.642834689933387,-3.2644966020698747,0.11237934633184471,0.11237934633184471
6.610189723912689,-3.279622808606556,0.11237934633184471,0.11237934633184471
6.577393495826623,-3.2947490151432377,0.11237934633184471,0.11237934633184471
6.544446005675191,-3.309875221679919,0.11237934633184471,0.11237934633184471
6.511347253458392,-3.3250014282166007,0.11237934633184471,0.11237934633184471
6.4780972391762255,-3.338940374705996,0.2311053510604666,0.2311053510604666
6.444707835429165,-3.3528793211953913,0.2311053510604666,0.2311053510604666
6.411179042217211,-3.3668182676847866,0.2311053510604666,0.2311053510604666
6.377510859540363,-3.380757214174182,0.2311053510604666,0.2311053510604666
6.343703287398622,-3.3946961606635773,0.2311053510604666,0.2311053510604666
6.309756325791986,-3.4086351071529726,0.2311053510604666,0.2311053510604666
6.275669974720457,-3.422574053642368,0.2311053510604666,0.2311053510604666
6.2414442341840335,-3.436513000131763,0.2311053510604666,0.2311053510604666
6.207079104182716,-3.4504519466211585,0.2311053510604666,0.2311053510604666
6.1725745847165046,-3.464390893110554,0.2311053510604666,0.2311053510604666
6.137930675785399,-3.478329839599949,0.2311053510604666,0.2311053510604666
6.1031473773894,-3.4922687860893444,0.2311053510604666,0.2311053510604666
6.068224689528506,-3.5062077325787397,0.2311053510604666,0.2311053510604666
6.033162612202719,-3.520146679068135,0.2311053510604666,0.2311053510604666
5.997961145412037,-3.5340856255575304,0.2311053510604666,0.2311053510604666
5.962620289156462,-3.5480245720469257,0.2311053510604666,0.2311053510604666
5.927140043435992,-3.561963518536321,0.2311053510604666,0.2311053510604666
5.891520408250629,-3.5718560734161255,0.6357445120195421,0.6357445120195421
5.855801847516467,-3.58174862829593,0.6357445120195421,0.6357445120195421
5.819984361233508,-3.5916411831757347,0.6357445120195421,0.6357445120195421
5.78406794940175,-3.6015337380555392,0.6357445120195421,0.6357445120195421
5.748052612021195,-3.611426292935344,0.6357445120195421,0.6357445120195421
5.711938349091842,-3.6213188478151483,0.6357445120195421,0.6357445120195421
5.67572516061369,-3.631211402694953,0.6357445120195421,0.6357445120195421
5.639413046586741,-3.6411039575747575,0.6357445120195421,0.6357445120195421
5.603002007010994,-3.650996512454562,0.6357445120195421,0.6357445120195421
5.566492041886448,-3.6608890673343666,0.6357445120195421,0.6357445120195421
5.529883151213105,-3.670781622214171,0.6357445120195421,0.6357445120195421
5.493175334990963,-3.6806741770939757,0.6357445120195421,0.6357445120195421
5.456368593220023,-3.6905667319737803,0.6357445120195421,0.6357445120195421
5.419462925900285,-3.700459286853585,0.6357445120195421,0.6357445120195421
5.382458333031749,-3.7103518417333894,0.6357445120195421,0.6357445120195421
5.3453548146144145,-3.720244396613194,0.6357445120195421,0.6357445120195421
5.3081523706482825,-3.7301369514929985,0.6357445120195421,0.6357445120195421
5.2708510011333525,-3.740029506372803,0.6357445120195421,0.6357445120195421
5.2334507060696245,-3.7283821736574687,2.789733271533433,2.789733271533433
5.19616688433305,-3.7167348409421344,2.789733271533433,2.789733271533433
5.158999535923629,-3.7050875082268,2.789733271533433,2.789733271533433
5.121948660841361,-3.6934401755114656,2.789733271533433,2.789733271533433
5.085014259086246,-3.6817928427961313,2.789733271533433,2.789733271533433
5.048196330658285,-3.670145510080797,2.789733271533433,2.789733271533433
5.011494875557477,-3.6584981773654626,2.789733271533433,2.789733271533433
4.974909893783822,-3.646850844650128,2.789733271533433,2.789733271533433
4.938441385337321,-3.635203511934794,2.789733271533433,2.789733271533433
4.902089350217973,-3.6235561792194595,2.789733271533433,2.789733271533433
4.865853788425778,-3.611908846504125,2.789733271533433,2.789733271533433
4.829734699960738,-3.600261513788791,2.789733271533433,2.789733271533433
4.7937320848228495,-3.5886141810734564,2.789733271533433,2.789733271533433
4.757845943012115,-3.576966848358122,2.789733271533433,2.789733271533433
