10.0,0.0,0.0,0.0
4.722076274528534,-3.5653195156427877,2.789733271533433,2.789733271533433
4.686423079372106,-3.5536721829274533,2.789733271533433,2.789733271533433
4.650886357542832,-3.542024850212119,2.789733271533433,2.789733271533433
4.61546610904071,-3.5288684283877694,2.9406421824349596,2.9406421824349596
4.580177424756832,-3.5157120065634198,2.9406421824349596,2.9406421824349596
4.5450203046911986,-3.50255558473907,2.9406421824349596,2.9406421824349596
4.509994748843808,-3.4893991629147205,2.9406421824349596,2.9406421824349596
4.475100757214661,-3.476242741090371,2.9406421824349596,2.9406421824349596
4.440338329803757,-3.4630863192660213,2.9406421824349596,2.9406421824349596
4.405707466611097,-3.4499298974416717,2.9406421824349596,2.9406421824349596
4.37120816763668,-3.436773475617322,2.9406421824349596,2.9406421824349596
4.336840432880507,-3.4236170537929724,2.9406421824349596,2.9406421824349596
4.3026042623425775,-3.410460631968623,2.9406421824349596,2.9406421824349596
4.268499656022891,-3.397304210144273,2.9406421824349596,2.9406421824349596
4.234526613921449,-3.3841477883199236,2.9406421824349596,2.9406421824349596
4.200685136038249,-3.370991366495574,2.9406421824349596,2.9406421824349596
4.166975222373293,-3.3578349446712243,2.9406421824349596,2.9406421824349596
4.133396872926581,-3.3446785228468747,2.9406421824349596,2.9406421824349596
4.0999500876981125,-3.331522101022525,2.9406421824349596,2.9406421824349596
4.066634866687887,-3.3183656791981755,2.9406421824349596,2.9406421824349596
4.033451209895905,-3.305209257373826,2.9406421824349596,2.9406421824349596
4.000399117322167,-3.2918390117156306,2.9620245658195357,2.9620245658195357
3.9674807272050105,-3.2784687660574354,2.9620245658195357,2.9620245658195357
3.9346960395444364,-3.26509852039924,2.9620245658195357,2.9620245658195357
3.902045054340444,-3.251728274741045,2.9620245658195357,2.9620245658195357
3.8695277715930336,-3.2383580290828498,2.9620245658195357,2.9620245658195357
3.837144191302205,-3.2249877834246545,2.9620245658195357,2.9620245658195357
3.8048943134679587,-3.2116175377664593,2.9620245658195357,2.9620245658195357
3.772778138090294,-3.198247292108264,2.9620245658195357,2.9620245658195357
3.7407956651692116,-3.184877046450069,2.9620245658195357,2.9620245658195357
3.708946894704711,-3.1715068007918736,2.9620245658195357,2.9620245658195357
3.6772318266967923,-3.1581365551336784,2.9620245658195357,2.9620245658195357
3.6456504611454554,-3.144766309475483,2.9620245658195357,2.9620245658195357
3.6142027980507008,-3.131396063817288,2.9620245658195357,2.9620245658195357
3.582888837412528,-3.1180258181590927,2.9620245658195357,2.9620245658195357
3.551708579230937,-3.1046555725008975,2.9620245658195357,2.9620245658195357
3.520662023505928,-3.0912853268427023,2.9620245658195357,2.9620245658195357
3.489749170237501,-3.077915081184507,2.9620245658195357,2.9620245658195357
3.458970019425656,-3.064448002389848,2.971707879465914,2.971707879465914
3.4283255394017575,-3.050980923595189,2.971707879465914,2.971707879465914
3.3978157301658056,-3.0375138448005297,2.971707879465914,2.971707879465914
3.3674405917178003,-3.0240467660058705,2.971707879465914,2.971707879465914
3.3372001240577416,-3.0105796872112114,2.971707879465914,2.971707879465914
3.3070943271856295,-2.9971126084165522,2.971707879465914,2.971707879465914
3.277123201101464,-2.983645529621893,2.971707879465914,2.971707879465914
3.247286745805245,-2.970178450827234,2.971707879465914,2.971707879465914
3.2175849612969727,-2.956711372032575,2.971707879465914,2.971707879465914
3.188017847576647,-2.9432442932379157,2.971707879465914,2.971707879465914
3.158585404644268,-2.9297772144432566,2.971707879465914,2.971707879465914
3.1292876324998353,-2.9163101356485974,2.971707879465914,2.971707879465914
3.1001245311433494,-2.9028430568539383,2.971707879465914,2.971707879465914
3.07109610057481,-2.889375978059279,2.971707879465914,2.971707879465914
3.0422023407942174,-2.87590889926462,2.971707879465914,2.971707879465914
3.0134432518015712,-2.862441820469961,2.971707879465914,2.971707879465914
2.9848188335968717,-2.8489747416753017,2.971707879465914,2.971707879465914
2.956329086180119,-2.835456619289392,2.9768122385909597,2.9768122385909597
2.9279745199872247,-2.821938496903482,2.9768122385909597,2.9768122385909597
2.89975513501819,-2.8084203745175724,2.9768122385909597,2.9768122385909597
2.871670931273014,-2.7949022521316627,2.9768122385909597,2.9768122385909597
2.8437219087516974,-2.781384129745753,2.9768122385909597,2.9768122385909597
2.81590806745424,-2.767866007359843,2.9768122385909597,2.9768122385909597
2.7882294073806415,-2.7543478849739333,2.9768122385909597,2.9768122385909597
2.760685928530902,-2.7408297625880236,2.9768122385909597,2.9768122385909597
2.7332776309050217,-2.727311640202114,2.9768122385909597,2.9768122385909597
2.7060045145030007,-2.713793517816204,2.9768122385909597,2.9768122385909597
2.6788665793248385,-2.7002753954302943,2.9768122385909597,2.9768122385909597
2.6518638253705356,-2.6867572730443845,2.9768122385909597,2.9768122385909597
2.624996252640092,-2.6732391506584747,2.9768122385909597,2.9768122385909597
2.598263861133507,-2.659721028272565,2.9768122385909597,2.9768122385909597
2.5716666508507813,-2.646202905886655,2.9768122385909597,2.9768122385909597
2.545204621791915,-2.6326847835007454,2.9768122385909597,2.9768122385909597
2.5188777739569073,-2.6191666611148356,2.9768122385909597,2.9768122385909597
2.492686107345759,-2.605648538728926,2.9768122385909597,2.9768122385909597
2.46662962195847,-2.5921174935356794,2.9781045193246474,2.9781045193246474
2.440708447023113,-2.578586448342433,2.9781045193246474,2.9781045193246474
2.4149225825396887,-2.5650554031491866,2.9781045193246474,2.9781045193246474
2.3892720285081968,-2.55152435795594,2.9781045193246474,2.9781045193246474
2.363756784928637,-2.5379933127626937,2.9781045193246474,2.9781045193246474
2.3383768518010104,-2.5244622675694472,2.9781045193246474,2.9781045193246474
2.313132229125316,-2.510931222376201,2.9781045193246474,2.9781045193246474
2.288022916901554,-2.4974001771829544,2.9781045193246474,2.9781045193246474
2.2630489151297244,-2.483869131989708,2.9781045193246474,2.9781045193246474
2.238210223809827,-2.4703380867964615,2.9781045193246474,2.9781045193246474
2.2135068429418627,-2.456807041603215,2.9781045193246474,2.9781045193246474
2.1889387725258307,-2.4432759964099686,2.9781045193246474,2.9781045193246474
2.164506012561731,-2.429744951216722,2.9781045193246474,2.9781045193246474
2.1402085630495638,-2.4162139060234757,2.9781045193246474,2.9781045193246474
2.116046423989329,-2.4026828608302293,2.9781045193246474,2.9781045193246474
2.0920195953810268,-2.389151815636983,2.9781045193246474,2.9781045193246474
2.068128077224657,-2.3756207704437364,2.9781045193246474,2.9781045193246474
2.0443718695202198,-2.362073336337424,2.9797434106312513,2.9797434106312513
2.0207511361568455,-2.348525902231111,2.9797434106312513,2.9797434106312513
1.9972658771345344,-2.3349784681247985,2.9797434106312513,2.9797434106312513
1.9739160924532864,-2.321431034018486,2.9797434106312513,2.9797434106312513
1.9507017821131014,-2.307883599912173,2.9797434106312513,2.9797434106312513
1.9276229461139798,-2.2943361658058605,2.9797434106312513,2.9797434106312513
1.9046795844559212,-2.280788731699548,2.9797434106312513,2.9797434106312513
1.8818716971389258,-2.2672412975932352,2.9797434106312513,2.9797434106312513
1.8591992841629934,-2.2536938634869226,2.9797434106312513,2.9797434106312513
1.8366623455281241,-2.24014642938061,2.9797434106312513,2.9797434106312513
1.814260881234318,-2.2265989952742973,2.9797434106312513,2.9797434106312513
1.791994891281575,-2.2130515611679846,2.9797434106312513,2.9797434106312513
1.7698643756698953,-2.199504127061672,2.9797434106312513,2.9797434106312513
1.7478693343992786,-2.1859566929553593,2.9797434106312513,2.9797434106312513
1.726009767469725,-2.1724092588490467,2.9797434106312513,2.9797434106312513
1.7042856748812345,-2.158861824742734,2.9797434106312513,2.9797434106312513
1.682697056633807,-2.1453143906364214,2.9797434106312513,2.9797434106312513
1.6612439127274428,-2.1317482958837854,2.981609475263607,2.981609475263607
1.639926429768605,-2.1181822011311495,2.981609475263607,2.981609475263607
1.6187446077572933,-2.1046161063785136,2.981609475263607,2.981609475263607
1.5976984466935082,-2.0910500116258777,2.981609475263607,2.981609475263607
1.5767879465772494,-2.0774839168732417,2.981609475263607,2.981609475263607
1.556013107408517,-2.063917822120606,2.981609475263607,2.981609475263607
1.535373929187311,-2.05035172736797,2.981609475263607,2.981609475263607
1.5148704119136314,-2.036785632615334,2.981609475263607,2.981609475263607
1.494502555587478,-2.023219537862698,2.981609475263607,2.981609475263607
1.474270360208851,-2.009653443110062,2.981609475263607,2.981609475263607
1.4541738257777503,-1.996087348357426,2.981609475263607,2.981609475263607
1.434212952294176,-1.9825212536047898,2.981609475263607,2.981609475263607
1.4143877397581281,-1.9689551588521537,2.981609475263607,2.981609475263607
1.3946981881696066,-1.9553890640995175,2.981609475263607,2.981609475263607
1.3751442975286114,-1.9418229693468814,2.981609475263607,2.981609475263607
1.3557260678351426,-1.9282568745942452,2.981609475263607,2.981609475263607
1.3364434990892002,-1.914690779841609,2.981609475263607,2.981609475263607
1.3172965912907841,-1.901124685088973,2.981609475263607,2.981609475263607
1.2982853444398943,-1.887544999379882,2.982968570909075,2.982968570909075
1.2794098944460954,-1.8739653136707912,2.982968570909075,2.982968570909075
1.2606702413093875,-1.8603856279617004,2.982968570909075,2.982968570909075
1.2420663850297706,-1.8468059422526095,2.982968570909075,2.982968570909075
1.2235983256072445,-1.8332262565435187,2.982968570909075,2.982968570909075
1.2052660630418093,-1.8196465708344278,2.982968570909075,2.982968570909075
1.187069597333465,-1.806066885125337,2.982968570909075,2.982968570909075
1.1690089284822116,-1.7924871994162461,2.982968570909075,2.982968570909075
1.1510840564880491,-1.7789075137071553,2.982968570909075,2.982968570909075
1.1332949813509776,-1.7653278279980644,2.982968570909075,2.982968570909075
1.115641703070997,-1.7517481422889736,2.982968570909075,2.982968570909075
1.0981242216481073,-1.7381684565798827,2.982968570909075,2.982968570909075
1.0807425370823085,-1.7245887708707919,2.982968570909075,2.982968570909075
1.0634966493736007,-1.711009085161701,2.982968570909075,2.982968570909075
1.0463865585219836,-1.6974293994526102,2.982968570909075,2.982968570909075
1.0294122645274575,-1.6838497137435193,2.982968570909075,2.982968570909075
1.0125737673900224,-1.6702700280344285,2.982968570909075,2.982968570909075
0.9958710671096781,-1.6566800994293613,2.9839928605067154,2.9839928605067154
0.9793042661153845,-1.6430901708242942,2.9839928605067154,2.9839928605067154
0.9628733644071416,-1.629500242219227,2.9839928605067154,2.9839928605067154
0.9465783619849493,-1.61591031361416,2.9839928605067154,2.9839928605067154
0.9304192588488077,-1.6023203850090928,2.9839928605067154,2.9839928605067154
0.9143960549987168,-1.5887304564040257,2.9839928605067154,2.9839928605067154
0.8985087504346765,-1.5751405277989585,2.9839928605067154,2.9839928605067154
0.8827573451566869,-1.5615505991938914,2.9839928605067154,2.9839928605067154
0.867141839164748,-1.5479606705888243,2.9839928605067154,2.9839928605067154
0.8516622324588597,-1.5343707419837571,2.9839928605067154,2.9839928605067154
0.8363185250390222,-1.52078081337869,2.9839928605067154,2.9839928605067154
0.8211107169052353,-1.5071908847736228,2.9839928605067154,2.9839928605067154
0.8060388080574991,-1.4936009561685557,2.9839928605067154,2.9839928605067154
0.7911027984958136,-1.4800110275634886,2.9839928605067154,2.9839928605067154
0.7763026882201787,-1.4664210989584214,2.9839928605067154,2.9839928605067154
0.7616384772305944,-1.4528311703533543,2.9839928605067154,2.9839928605067154
0.7471101655270609,-1.4392412417482872,2.9839928605067154,2.9839928605067154
0.732717753109578,-1.42565131314322,2.9839928605067154,2.9839928605067154
0.7184612399781458,-1.4120503492150553,2.9850963928164678,2.9850963928164678
0.7043407364859953,-1.3984493852868907,2.9850963928164678,2.9850963928164678
0.6903562426331263,-1.384848421358726,2.9850963928164678,2.9850963928164678
0.676507758419539,-1.3712474574305613,2.9850963928164678,2.9850963928164678
0.6627952838452335,-1.3576464935023966,2.9850963928164678,2.9850963928164678
0.6492188189102095,-1.344045529574232,2.9850963928164678,2.9850963928164678
0.6357783636144672,-1.3304445656460673,2.9850963928164678,2.9850963928164678
0.6224739179580064,-1.3168436017179026,2.9850963928164678,2.9850963928164678
0.6093054819408275,-1.303242637789738,2.9850963928164678,2.9850963928164678
0.5962730555629301,-1.2896416738615732,2.9850963928164678,2.9850963928164678
0.5833766388243143,-1.2760407099334086,2.9850963928164678,2.9850963928164678
0.5706162317249802,-1.262439746005244,2.9850963928164678,2.9850963928164678
0.5579918342649278,-1.2488387820770792,2.9850963928164678,2.9850963928164678
0.545503446444157,-1.2352378181489145,2.9850963928164678,2.9850963928164678
0.5331510682626679,-1.2216368542207499,2.9850963928164678,2.9850963928164678
0.5209346997204604,-1.2080358902925852,2.9850963928164678,2.9850963928164678
0.5088543408175346,-1.1944349263644205,2.9850963928164678,2.9850963928164678
0.4969099915538904,-1.1808238630689871,2.9861063295433317,2.9861063295433317
0.4851017529232005,-1.1672127997735537,2.9861063295433317,2.9861063295433317
0.473429624925465,-1.1536017364781204,2.9861063295433317,2.9861063295433317
0.46189360756068376,-1.139990673182687,2.9861063295433317,2.9861063295433317
0.45049370082885687,-1.1263796098872536,2.9861063295433317,2.9861063295433317
0.43922990472998436,-1.1127685465918202,2.9861063295433317,2.9861063295433317
0.42810221926406616,-1.0991574832963869,2.9861063295433317,2.9861063295433317
0.4171106444311023,-1.0855464200009535,2.9861063295433317,2.9861063295433317
0.40625518023109275,-1.07193535670552,2.9861063295433317,2.9861063295433317
0.3955358266640375,-1.0583242934100867,2.9861063295433317,2.9861063295433317
0.3849525837299367,-1.0447132301146533,2.9861063295433317,2.9861063295433317
0.37450545142879016,-1.03110216681922,2.9861063295433317,2.9861063295433317
0.36419442976059796,-1.0174911035237866,2.9861063295433317,2.9861063295433317
0.3540195187253601,-1.0038800402283532,2.9861063295433317,2.9861063295433317
0.34398071832307653,-0.9902689769329199,2.9861063295433317,2.9861063295433317
0.33407802855374735,-0.9766579136374867,2.9861063295433317,2.9861063295433317
0.3243114494173725,-0.9630468503420534,2.9861063295433317,2.9861063295433317
0.31468098091395197,-0.9494283563057987,2.986849403625472,2.986849403625472
0.305186697350894,-0.935809862269544,2.986849403625472,2.986849403625472
0.29582859872819856,-0.9221913682332893,2.986849403625472,2.986849403625472
0.2866066850458657,-0.9085728741970346,2.986849403625472,2.986849403625472
0.27752095630389534,-0.8949543801607799,2.986849403625472,2.986849403625472
0.26857141250228755,-0.8813358861245252,2.986849403625472,2.986849403625472
0.2597580536410423,-0.8677173920882705,2.986849403625472,2.986849403625472
0.25108087972015963,-0.8540988980520158,2.986849403625472,2.986849403625472
0.24253989073963947,-0.8404804040157611,2.986849403625472,2.986849403625472
0.23413508669948185,-0.8268619099795064,2.986849403625472,2.986849403625472
0.2258664675996868,-0.8132434159432517,2.986849403625472,2.986849403625472
0.21773403344025427,-0.799624921906997,2.986849403625472,2.986849403625472
0.2097377842211843,-0.7860064278707423,2.986849403625472,2.986849403625472
0.20187771994247689,-0.7723879338344876,2.986849403625472,2.986849403625472
0.19415384060413202,-0.7587694397982329,2.986849403625472,2.986849403625472
0.1865661462061497,-0.7451509457619782,2.986849403625472,2.986849403625472
0.17911463674852993,-0.7315324517257235,2.986849403625472,2.986849403625472
0.1717993122312727,-0.7179139576894688,2.986849403625472,2.986849403625472
0.164620172654378,-0.7042878185800544,2.987613910941432,2.987613910941432
0.15757729446857746,-0.69066167947064,2.987613910941432,2.987613910941432
0.15067067767387107,-0.6770355403612257,2.987613910941432,2.987613910941432
0.1439003222702588,-0.6634094012518114,2.987613910941432,2.987613910941432
0.1372662282577407,-0.649783262142397,2.987613910941432,2.987613910941432
0.13076839563631673,-0.6361571230329827,2.987613910941432,2.987613910941432
0.12440682440598691,-0.6225309839235683,2.987613910941432,2.987613910941432
0.11818151456675123,-0.608904844814154,2.987613910941432,2.987613910941432
0.1120924661186097,-0.5952787057047396,2.987613910941432,2.987613910941432
0.1061396790615623,-0.5816525665953253,2.987613910941432,2.987613910941432
0.10032315339560904,-0.5680264274859109,2.987613910941432,2.987613910941432
0.09464288912074993,-0.5544002883764966,2.987613910941432,2.987613910941432
0.08909888623698496,-0.5407741492670822,2.987613910941432,2.987613910941432
0.08369114474431413,-0.5271480101576679,2.987613910941432,2.987613910941432
0.07841966464273746,-0.5135218710482535,2.987613910941432,2.987613910941432
0.07328444593225493,-0.4998957319388392,2.987613910941432,2.987613910941432
0.06828548861286654,-0.48626959282942483,2.987613910941432,2.987613910941432
0.0634227926845723,-0.4726402540162663,2.9879338813158505,2.9879338813158505
0.05869639014440963,-0.45901091520310777,2.9879338813158505,2.9879338813158505
0.054106280992378554,-0.44538157638994924,2.9879338813158505,2.9879338813158505
0.04965246522847906,-0.4317522375767907,2.9879338813158505,2.9879338813158505
0.045334942852711155,-0.4181228987636322,2.9879338813158505,2.9879338813158505
0.04115371386507483,-0.40449355995047365,2.9879338813158505,2.9879338813158505
0.037108778265570096,-0.3908642211373151,2.9879338813158505,2.9879338813158505
0.033200136054196944,-0.3772348823241566,2.9879338813158505,2.9879338813158505
0.029427787230955377,-0.36360554351099805,2.9879338813158505,2.9879338813158505
0.025791731795845395,-0.3499762046978395,2.9879338813158505,2.9879338813158505
0.022291969748866998,-0.336346865884681,2.9879338813158505,2.9879338813158505
0.018928501090020186,-0.32271752707152246,2.9879338813158505,2.9879338813158505
0.015701325819304963,-0.3090881882583639,2.9879338813158505,2.9879338813158505
0.012610443936721324,-0.2954588494452054,2.9879338813158505,2.9879338813158505
0.009655855442269271,-0.28182951063204686,2.9879338813158505,2.9879338813158505
0.006837560335948803,-0.26820017181888833,2.9879338813158505,2.9879338813158505
0.00415555861775992,-0.2545708330057298,2.9879338813158505,2.9879338813158505
0.0016098502877026216,-0.24090144046070017,2.9919392545029635,2.9919392545029635
-0.00079916411690438,-0.22723204791567053,2.9919392545029635,2.9919392545029635
-0.0030714845960610852,-0.2135626553706409,2.9919392545029635,2.9919392545029635
-0.005207111149767494,-0.19989326282561126,2.9919392545029635,2.9919392545029635
-0.007206043778023606,-0.18622387028058163,2.9919392545029635,2.9919392545029635
-0.009068282480829422,-0.172554477735552,2.9919392545029635,2.9919392545029635
-0.010793827258184941,-0.15888508519052236,2.9919392545029635,2.9919392545029635
-0.012382678110090164,-0.14521569264549272,2.9919392545029635,2.9919392545029635
-0.013834835036545092,-0.1315463001004631,2.9919392545029635,2.9919392545029635
-0.015150298037549723,-0.11787690755543345,2.9919392545029635,2.9919392545029635
-0.016329067113104057,-0.10420751501040382,2.9919392545029635,2.9919392545029635
-0.017371142263208093,-0.09053812246537418,2.9919392545029635,2.9919392545029635
-0.018276523487861834,-0.07686872992034455,2.9919392545029635,2.9919392545029635
-0.01904521078706528,-0.06319933737531491,2.9919392545029635,2.9919392545029635
-0.01967720416081843,-0.04952994483028528,2.9919392545029635,2.9919392545029635
-0.020172503609121286,-0.03586055228525564,2.9919392545029635,2.9919392545029635
-0.020531109131973844,-0.022191159740226007,2.9919392545029635,2.9919392545029635
-0.020753020729376105,-0.008521767195196372,2.9919392545029635,2.9919392545029635
