0,10,0,0
0,10,-0.0325,0
0.02,9.99935,-0.065,0
0.04,9.99805,-0.0975,0
0.06,9.9961,-0.13,0
0.08,9.9935,-0.1625,0
0.1,9.99025,-0.195,0
0.12,9.98635,-0.2275,0
0.14,9.9818,-0.26,0
0.16,9.9766,-0.2925,0
0.18,9.97075,-0.325,0
0.2,9.96425,-0.3575,0
0.22,9.9571,-0.39,0
0.24,9.9493,-0.4225,0
0.26,9.94085,-0.455,0
0.28,9.93175,-0.4875,0
0.3,9.922,-0.52,0
0.32,9.9116,-0.5525,0
0.34,9.90055,-0.585,0
0.36,9.88885,-0.6175,0
0.38,9.8765,-0.65,0
0.4,9.8635,-0.6825,0
0.42,9.84985,-0.715,0
0.44,9.83555,-0.7475,0
0.46,9.8206,-0.78,0
0.48,9.805,-0.8125,0
0.5,9.78875,-0.845,0
0.52,9.77185,-0.8775,0
0.54,9.7543,-0.909999999999999,0
0.56,9.7361,-0.942499999999999,0
0.58,9.71725,-0.974999999999999,0
0.6,9.69775,-1.0075,0
0.62,9.6776,-1.04,0
0.64,9.6568,-1.0725,0
0.66,9.63535,-1.105,0
0.68,9.61325,-1.1375,0
0.7,9.5905,-1.17,0
0.72,9.5671,-1.2025,0
0.74,9.54305,-1.235,0
0.76,9.51835,-1.2675,0
0.78,9.493,-1.3,0
0.8,9.467,-1.3325,0
0.82,9.44035,-1.365,0
0.84,9.41305,-1.3975,0
0.86,9.3851,-1.43,0
0.88,9.3565,-1.4625,0
0.9,9.32725,-1.495,0
0.92,9.29735,-1.5275,0
0.94,9.2668,-1.56,0
0.96,9.2356,-1.5925,0
0.98,9.20375,-1.625,0
1,9.17125,-1.6575,0
1.02,9.1381,-1.69,0
1.04,9.1043,-1.7225,0
1.06,9.06985,-1.755,0
1.08,9.03475,-1.7875,0
1.1,8.999,-1.82,0
1.12,8.9626,-1.8525,0
1.14,8.92555,-1.885,0
1.16,8.88785,-1.9175,0
1.18,8.8495,-1.95,0
1.2,8.8105,-1.9825,0
1.22,8.77085,-2.015,0
1.24,8.73055,-2.0475,0
1.26,8.6896,-2.08,0
1.28,8.648,-2.1125,0
1.3,8.60575,-2.145,0
1.32,8.56285,-2.1775,0
1.34,8.5193,-2.21,0
1.36,8.4751,-2.2425,0
1.38,8.43025,-2.275,0
1.4,8.38475,-2.3075,0
1.42,8.3386,-2.34,0
1.44,8.2918,-2.3725,0
1.46,8.24435,-2.405,0
1.48,8.19625,-2.4375,0
1.5,8.1475,-2.47,0
1.52,8.0981,-2.5025,0
1.54,8.04805,-2.535,0
1.56,7.99735,-2.5675,0
1.58,7.946,-2.6,0
1.6,7.894,-2.6325,0
1.62,7.84135,-2.665,0
1.64,7.78805,-2.6975,0
1.66,7.7341,-2.73,0
1.68,7.6795,-2.7625,0
1.7,7.62425,-2.795,0
1.72,7.56835,-2.8275,0
1.74,7.5118,-2.86,0
1.76,7.4546,-2.8925,0
1.78,7.39675,-2.925,0
1.8,7.33825,-2.9575,0
1.82,7.2791,-2.99,0
1.84,7.2193,-3.0225,0
1.86,7.15885,-3.05500000000001,0
1.88,7.09775,-3.08750000000001,0
1.9,7.036,-3.12000000000001,0
1.92,6.9736,-3.15250000000001,0
1.94,6.91055,-3.18500000000001,0
1.96,6.84685,-3.21750000000001,0
1.98,6.7825,-3.25000000000001,0
2,6.7175,-3.28250000000001,0
2.02,6.65185,-3.31500000000001,0
2.04,6.58555,-3.34750000000001,0
2.06,6.5186,-3.38000000000001,0
2.08,6.451,-3.41250000000001,0
2.1,6.38275,-3.44500000000001,0
2.12,6.31385,-3.47750000000001,0
2.14,6.2443,-3.51000000000001,0
2.16,6.1741,-3.54250000000001,0
2.18,6.10325,-3.57500000000001,0
2.2,6.03175,-3.60750000000001,0
2.22,5.9596,-3.64000000000001,0
2.24,5.8868,-3.67250000000001,0
2.26,5.81335,-3.70500000000001,0
2.28,5.73925,-3.73750000000001,0
2.3,5.6645,-3.77000000000001,0
2.32,5.5891,-3.80250000000001,0
2.34,5.51305,-3.83500000000001,0
2.36,5.43635,-3.86750000000001,0
2.38,5.359,-3.90000000000001,0
2.4,5.281,-3.93250000000001,0
2.42,5.20234999999999,-3.96500000000001,0
2.44,5.12304999999999,-3.99750000000001,0
2.46,5.04309999999999,-4.03000000000001,0
2.48,4.96249999999999,-4.06250000000001,0
2.5,4.88124999999999,-4.09500000000001,0
2.52,4.79934999999999,-4.12750000000001,0
2.54,4.71679999999999,-4.16000000000001,0
2.56,4.63359999999999,-4.19250000000001,0
2.58,4.54974999999999,-4.22500000000001,0
2.6,4.46524999999999,-4.25750000000001,0
2.62,4.38009999999999,-4.29000000000001,0
2.64,4.29429999999999,-4.32250000000001,0
2.66,4.20784999999999,-4.35500000000001,0
2.68,4.12074999999999,-4.38750000000001,0
2.7,4.03299999999999,-4.42000000000001,0
2.72,3.94459999999999,-4.45250000000001,0
2.74,3.85554999999999,-4.48500000000001,0
2.76,3.76584999999999,-4.51750000000001,0
2.78,3.67549999999999,-4.55000000000001,0
2.8,3.58449999999999,-4.58250000000001,0
2.82,3.49284999999999,-4.60685,0.407500000000066
2.84,3.40071299999999,-4.620087,0.963150000000063
2.86,3.30831125999999,-4.62305134,1.47678300000005
2.88,3.21585023319999,-4.6165383588,1.95064906000005
2.9,3.12351946602399,-4.601300313416,2.38690226920005
2.92,3.03149345975567,-4.57804823494512,2.78760392354405
2.94,2.93993249505677,-4.55054823494512,3
2.96,2.84892153035787,-4.52304823494512,3
2.98,2.75846056565896,-4.49554823494512,3
3,2.66854960096006,-4.46804823494512,3
3.02,2.57918863626116,-4.44054823494512,3
3.04,2.49037767156226,-4.41304823494512,3
3.06,2.40211670686335,-4.38554823494512,3
3.08,2.31440574216445,-4.35804823494512,3
3.1,2.22724477746555,-4.33054823494512,3
3.12,2.14063381276665,-4.30304823494512,3
3.14,2.05457284806775,-4.27554823494512,3
3.16,1.96906188336884,-4.24804823494512,3
3.18,1.88410091866994,-4.22054823494512,3
3.2,1.79968995397104,-4.19304823494512,3
3.22,1.71582898927214,-4.16554823494512,3
3.24,1.63251802457323,-4.13804823494512,3
3.26,1.54975705987433,-4.11054823494512,3
3.28,1.46754609517543,-4.08304823494512,3
3.3,1.38588513047653,-4.05554823494512,3
3.32,1.30477416577762,-4.02804823494512,3
3.34,1.22421320107872,-4.00054823494512,3
3.36,1.14420223637982,-3.97304823494512,3
3.38,1.06474127168092,-3.94554823494512,3
3.4,0.985830306982013,-3.91804823494512,3
3.42,0.907469342283111,-3.89054823494512,3
3.44,0.829658377584208,-3.86304823494512,3
3.46,0.752397412885306,-3.83554823494512,3
3.48,0.675686448186403,-3.80804823494512,3
3.5,0.599525483487501,-3.78054823494512,3
3.52,0.523914518788599,-3.75304823494512,3
3.54,0.448853554089696,-3.72554823494512,3
3.56,0.374342589390794,-3.69804823494512,3
3.58,0.300381624691891,-3.67054823494512,3
3.6,0.226970659992988,-3.64304823494512,3
3.62,0.154109695294086,-3.61554823494513,3
3.64,0.0817987305951835,-3.58804823494513,3
3.66,0.010037765896281,-3.56054823494513,3
3.68,-0.0611731988026216,-3.53304823494513,3
